date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:02:26	251/251	---M--	200	added ('OK')	text/css	etag:%223e50cf3-fb-57d884c8adf98%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/responsive.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/responsive.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:27	1892/1892	---M--	200	added ('OK')	image/png	etag:%223e53653-764-57d884fae609e%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/small-logo.png	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/small-logo.png	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:28	140953/140953	---M--	200	added ('OK')	text/css	etag:%223e50cec-22699-57d884c28f4fb%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/bootstrap.min.css	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/css/bootstrap.min.css	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:29	2476/2476	---M--	200	added ('OK')	image/png	etag:%223e53649-9ac-57d884f3e6469%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/logo2.png	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/logo2.png	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:31	24808/24808	---M--	200	added ('OK')	image/jpeg	etag:%223e53635-60e8-57d884e82c4c3%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/about-1.jpg	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/assets/images/about-1.jpg	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:35	22368/22368	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Apr%202019%2020:57:32%20GMT	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/lock_screen.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/lock_screen.d.delayed	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:37	37140/37140	---M-Z	200	added ('OK')	text/html	etag:%223e50c0b-9114-57d8843628245-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/index.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/index-2.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:37	27571/27571	---M-Z	200	added ('OK')	text/html	etag:%223e50bf9-6bb3-57d8842b20e05-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/alert.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/alert.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:39	71789/71789	---M-Z	200	added ('OK')	text/html	etag:%223e50bf8-1186d-57d8842b292d5-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/buttons.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/buttons.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:40	36404/36404	---M-Z	200	added ('OK')	text/html	etag:%223e50bfd-8e34-57d8842d8b0ba-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/cards.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/cards.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:41	48475/48475	---M-Z	200	added ('OK')	text/html	etag:%223e50bfe-bd5b-57d8842eba454-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/dropdown.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/dropdown.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:42	31604/31604	---M-Z	200	added ('OK')	text/html	etag:%223e50c08-7b74-57d88434a0c80-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/grid.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/grid.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:42	31420/31420	---M-Z	200	added ('OK')	text/html	etag:%223e50c0e-7abc-57d88439cdfcd-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/lists.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/lists.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:43	31872/31872	---M-Z	200	added ('OK')	text/html	etag:%223e50c0f-7c80-57d88439d4945-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/modal.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/modal.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:44	27358/27358	---M-Z	200	added ('OK')	text/html	etag:%223e50c18-6ade-57d8843fcbb11-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/progress.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/progress.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:45	20024/20024	---M-Z	200	added ('OK')	text/html	etag:%223e50c14-4e38-57d8843d5d5f4-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/popover-tooltips.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/popover-tooltips.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
21:02:47	43319/43319	---M-Z	200	added ('OK')	text/html	etag:%223e50c20-a937-57d88444a5a53-gzip%22	http://theembazaar.com/demo/themesfolios/intellir/v1/demo/typography.html	C:/Mes%20Sites%20Web/intellir/theembazaar.com/demo/themesfolios/intellir/v1/demo/typography.html	(from http://theembazaar.com/demo/themesfolios/intellir/v1/demo/)
