date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:35	22707/22707	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2003%20Apr%202019%2020:16:34%20GMT	http://theembazaar.com/demo/vivotheme/wingley/demo/morris-chart.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/morris-chart.3c.delayed	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:37	41883/41883	---M-Z	200	added ('OK')	text/html	etag:%223e555b2-a39b-581c5487c42ad-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/profile.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/profile.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:38	4098/4098	---M-Z	200	added ('OK')	text/html	etag:%223e555cd-1002-581c548b540a4-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/page-login.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/page-login.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:39	4184/4184	---M-Z	200	added ('OK')	text/html	etag:%223e555cc-1058-581c548b3508b-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/page-register.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/page-register.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:40	30769/30769	---M-Z	200	added ('OK')	text/html	etag:%223e555b8-7831-581c548808870-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/invoice.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/invoice.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:41	2649/2649	---M-Z	200	added ('OK')	text/html	etag:%223e555cb-a59-581c548b28183-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/page_404.html	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/page_404.html	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:42	3521/3521	---M--	200	added ('OK')	image/jpeg	etag:%223e5560a-dc1-581c54a08bf85%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img1.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img1.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:44	3995/3995	---M--	200	added ('OK')	image/jpeg	etag:%223e5560b-f9b-581c54a0a9ffe%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img2.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img2.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:45	4004/4004	---M--	200	added ('OK')	image/jpeg	etag:%223e5560c-fa4-581c54a0dad40%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img3.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/img3.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:46	3049/3049	---M--	200	added ('OK')	image/jpeg	etag:%223e5562d-be9-581c54a573988%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/watch-img.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/watch-img.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:47	2467/2467	---M--	200	added ('OK')	image/jpeg	etag:%223e55601-9a3-581c54a34bd55%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/bag-img.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/bag-img.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:48	3496/3496	---M--	200	added ('OK')	image/jpeg	etag:%223e55622-da8-581c54a42cb05%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/stud-img.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/stud-img.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:49	4126/4126	---M--	200	added ('OK')	image/jpeg	etag:%223e55609-101e-581c54a046a23%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/images/headphone.jpg	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/images/headphone.jpg	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:50	86599/86599	---M-Z	200	added ('OK')	application/javascript	etag:%223e55645-15247-581c54acec359-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:51	19188/19188	---M-Z	200	added ('OK')	application/javascript	etag:%223e5564b-4af4-581c54ae3ddbc-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/popper.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/popper.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:53	1855/1855	---M-Z	200	added ('OK')	application/javascript	etag:%223e5565f-73f-581c54b545309-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/index/init-echarts.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/index/init-echarts.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:57	51039/51039	---M--	200	added ('OK')	application/javascript	etag:%223e5562e-c75f-581c54a7d8265%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/bootstrap.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/bootstrap.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:58	45479/45479	---M--	200	added ('OK')	application/javascript	etag:%223e55644-b1a7-581c54acdcd40%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.mCustomScrollbar.concat.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/jquery.mCustomScrollbar.concat.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
20:21:58	2085/2085	---M-Z	200	added ('OK')	application/javascript	etag:%223e5563a-825-581c54a94b3f1-gzip%22	http://theembazaar.com/demo/vivotheme/wingley/demo/assets/js/dataTables.bootstrap4.min.js	C:/Mes%20Sites%20Web/Wingley/theembazaar.com/demo/vivotheme/wingley/demo/assets/js/dataTables.bootstrap4.min.js	(from http://theembazaar.com/demo/vivotheme/wingley/demo/index.html)
