date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:20	142882/142882	---MCZ	200	added ('OK')	text/html	etag:%2222e22-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-header-sidebar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-fixed-header-sidebar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:21	142790/142790	---MCZ	200	added ('OK')	text/html	etag:%2222dc6-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-boxed-layout.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/page-layout-boxed-layout.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:21	140843/140843	---MCZ	200	added ('OK')	text/html	etag:%222262b-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:22	111922/111922	---MCZ	200	added ('OK')	text/html	etag:%221b532-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email-detail.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email-detail.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:22	108255/108255	---MCZ	200	added ('OK')	text/html	etag:%221a6df-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email-compose.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/inbox-email-compose.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:22	118560/118560	---MCZ	200	added ('OK')	text/html	etag:%221cf20-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ticket-list.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ticket-list.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:23	115257/115257	---MCZ	200	added ('OK')	text/html	etag:%221c239-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ticket-detail.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ticket-detail.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:23	112785/112785	---MCZ	200	added ('OK')	text/html	etag:%221b891-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-chats.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-chats.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:23	110249/110249	---MCZ	200	added ('OK')	text/html	etag:%221aea9-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-calendar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-calendar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:24	104495/104495	---MCZ	200	added ('OK')	text/html	etag:%221982f-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-taskboard.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/app-taskboard.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:24	292939/292939	---MCZ	200	added ('OK')	text/html	etag:%224784b-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-buttons.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-buttons.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:25	132925/132925	---MCZ	200	added ('OK')	text/html	etag:%222073d-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-modals.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-modals.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:25	140661/140661	---MCZ	200	added ('OK')	text/html	etag:%2222575-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-tab.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-tab.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:25	110904/110904	---MCZ	200	added ('OK')	text/html	etag:%221b138-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-tooltip-popover.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-tooltip-popover.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:26	117186/117186	---MCZ	200	added ('OK')	text/html	etag:%221c9c2-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-notification.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-notification.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:26	126062/126062	---MCZ	200	added ('OK')	text/html	etag:%221ec6e-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-progressbar.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-progressbar.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:26	131032/131032	---MCZ	200	added ('OK')	text/html	etag:%221ffd8-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-typography.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-typography.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:27	165162/165162	---MCZ	200	added ('OK')	text/html	etag:%222852a-582f1f4fb5989-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-bootstrap.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-bootstrap.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:27	107453/107453	---MCZ	200	added ('OK')	text/html	etag:%221a3bd-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-breadcrumb.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-breadcrumb.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:28	150394/150394	---MCZ	200	added ('OK')	text/html	etag:%2224b7a-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-list-media.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-list-media.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:28	131162/131162	---MCZ	200	added ('OK')	text/html	etag:%222005a-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-grid.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-grid.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:29	129259/129259	---MCZ	200	added ('OK')	text/html	etag:%221f8eb-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-carousel.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-carousel.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:29	118912/118912	---MCZ	200	added ('OK')	text/html	etag:%221d080-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-scrollspy.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-scrollspy.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
12:35:30	116698/116698	---MCZ	200	added ('OK')	text/html	etag:%221c7da-57ea10416f0c0-gzip%22	https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-toasts.html	C:/Mes%20Sites%20Web/Xtreme/wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/ui-toasts.html	(from https://wrappixel.com/demos/admin-templates/xtreme-admin/html/ltr/index.html)
